file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/jose/jwk/JWKTest.java,org.keycloak.jose.jwk.JWKTest,class,9,10,1,9,14,1,0,64,78,1.0,0.0,0.0,13,0,10,3,0,0,10,0,0,0,1,1,1,0,0,0,0,0,3,164,2,1,0,0,21,59,4,64,4,63,1,0,0,0,133,1025,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/jose/HmacTest.java,org.keycloak.jose.HmacTest,class,7,8,1,7,3,1,0,14,3,0.8333334,0.0,0.0,3,0,2,0,1,0,3,0,0,0,2,1,1,1,0,0,1,0,1,18,0,0,0,0,0,7,0,6,0,6,0,0,0,0,39,1025,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/json/StringListMapDeserializerTest.java,org.keycloak.json.StringListMapDeserializerTest$TestObject,innerclass,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,7,10,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/rule/CryptoInitRule.java,org.keycloak.rule.CryptoInitRule,class,2,17,15,2,1,2,0,2,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/DisclosureRedListTest.java,org.keycloak.sdjwt.DisclosureRedListTest,class,1,1,0,1,7,1,0,5,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,15,2,0,0,0,0,0,0,0,17,1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwsTest.java,org.keycloak.sdjwt.SdJwsTest,class,11,12,1,11,17,1,0,26,130,0.91176474,0.0,0.0,17,0,15,2,0,0,15,0,0,0,2,2,1,0,0,1,0,0,11,128,2,0,0,0,8,30,8,35,1,35,0,14,0,4,67,1025,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/jose/jwk/JWKUtilTest.java,org.keycloak.jose.jwk.JWKUtilTest,class,2,2,0,2,6,1,0,6,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,7,34,15,0,12,0,0,0,1,27,1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwtFacadeTest.java,org.keycloak.sdjwt.SdJwtFacadeTest$Anonymous1,anonymous,1,1,0,1,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/util/UriUtilsTest.java,org.keycloak.util.UriUtilsTest,class,2,3,1,2,4,1,0,7,6,0.0,0.0,0.0,4,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,44,0,0,0,0,0,0,0,0,23,1,0
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/IssuerSignedJWTTest.java,org.keycloak.sdjwt.IssuerSignedJWTTest,class,8,8,0,8,5,1,0,22,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,44,0,0,1,0,1,33,1,16,1,19,1,0,0,4,68,1,0
