file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/sdjwtvp/SdJwtVPVerificationTest.java,org.keycloak.sdjwt.sdjwtvp.SdJwtVPVerificationTest,testVerif_s20_1_sdjwt_with_kb/0,false,63,4,4,0,4,1,8,5,0,2,0,8,3,1,0,0,0,0,1,0,2,0,0,0,0,0,21,1,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/sdjwtvp/SdJwtVPVerificationTest.java,org.keycloak.sdjwt.sdjwtvp.SdJwtVPVerificationTest,testShouldFail_IfWrongKbTyp/0,false,197,2,2,0,2,1,3,3,0,0,0,3,2,1,0,0,0,0,2,0,0,0,0,0,0,0,21,1,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/sdjwtvp/SdJwtVPVerificationTest.java,org.keycloak.sdjwt.sdjwtvp.SdJwtVPVerificationTest,testShouldFail_IfCnfJwkCantBeParsed/0,false,347,2,2,0,2,1,3,3,0,0,0,3,2,1,0,0,0,0,3,0,0,0,0,0,0,0,20,1,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/sdjwtvp/SdJwtVPVerificationTest.java,org.keycloak.sdjwt.sdjwtvp.SdJwtVPVerificationTest,testShouldFail_IfKbNotBeforeTimeYet/0,false,312,3,3,0,3,1,9,6,0,2,0,9,3,1,0,0,0,0,3,1,2,1,0,0,0,0,22,1,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/sdjwtvp/SdJwtVPVerificationTest.java,org.keycloak.sdjwt.sdjwtvp.SdJwtVPVerificationTest,testShouldFail_IfNoCnfClaim/0,false,186,2,2,0,2,1,3,3,0,0,0,3,2,1,0,0,0,0,2,0,0,0,0,0,0,0,21,1,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/sdjwtvp/SdJwtVPVerificationTest.java,org.keycloak.sdjwt.sdjwtvp.SdJwtVPVerificationTest,testShouldFail_IfKbIssuedInFuture/0,false,262,3,3,0,3,1,8,6,0,2,0,8,3,1,0,0,0,0,3,1,2,1,0,0,0,0,21,1,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/sdjwtvp/SdJwtVPVerificationTest.java,org.keycloak.sdjwt.sdjwtvp.SdJwtVPVerificationTest,testVerif_s20_8_sdjwt_with_kb__AltCnfCurves/0,false,75,4,4,0,4,2,9,8,0,3,0,9,3,1,1,0,0,0,2,0,3,0,1,0,0,0,27,1,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/sdjwtvp/SdJwtVPVerificationTest.java,org.keycloak.sdjwt.sdjwtvp.SdJwtVPVerificationTest,testShouldFail_IfCnfNotJwk/0,false,329,3,1,0,1,1,11,6,0,3,0,11,0,0,0,0,0,0,2,0,3,0,0,0,0,1,34,1,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/sdjwtvp/SdJwtVPVerificationTest.java,org.keycloak.sdjwt.sdjwtvp.SdJwtVPVerificationTest,testShouldFail_IfKbSdHashWrongFormat/0,false,232,3,3,0,3,1,6,5,0,1,0,6,3,1,0,0,0,0,2,1,1,0,0,0,0,0,22,1,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/sdjwtvp/SdJwtVPVerificationTest.java,org.keycloak.sdjwt.sdjwtvp.SdJwtVPVerificationTest,defaultKeyBindingJwtVerificationOpts/0,false,439,1,21,21,0,1,7,3,1,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,2,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/sdjwtvp/SdJwtVPVerificationTest.java,org.keycloak.sdjwt.sdjwtvp.SdJwtVPVerificationTest,testShouldFail_IfKeyBindingRequiredAndMissing/0,false,162,2,2,0,2,1,4,3,0,0,0,4,2,1,0,0,0,0,2,0,0,0,0,0,0,0,13,1,0,false
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/sdjwtvp/SdJwtVPVerificationTest.java,org.keycloak.sdjwt.sdjwtvp.SdJwtVPVerificationTest,"testShouldFailGeneric2/4[org.keycloak.sdjwt.sdjwtvp.JsonNode,org.keycloak.sdjwt.sdjwtvp.KeyBindingJwtVerificationOpts,java.lang.String,java.lang.String]",false,401,6,7,6,1,2,15,10,0,4,4,15,0,0,0,1,0,0,1,2,4,2,1,0,0,1,46,2,0,true
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/sdjwtvp/SdJwtVPVerificationTest.java,org.keycloak.sdjwt.sdjwtvp.SdJwtVPVerificationTest,defaultIssuerSignedJwtVerificationOpts/0,false,433,1,4,4,0,1,3,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,false
